RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31
2699,258,Frederick County,county,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,021,1335.9330211595418,1344.80276326854,1351.7856761382857,1359.2921516305096,1359.1203889637204,1366.183479077895,1368.3143623710769,1361.3272162475073,1363.3646774329611,1361.399253724499,1368.7856239345222,1372.1551249452082,1374.871592344801,1386.251812878942,1385.7981903915934,1389.6693224072326,1373.8217298680672,1367.380237277262,1368.681501615062,1379.7115766350992,1386.006835704984,1387.802665036534,1385.775045023454,1386.9082982174116,1392.0223585573942,1389.9841759865817,1393.1311318903902,1394.5917542373845,1400.9655475134211,1402.929395850739,1402.901717263897,1406.0874513942983,1410.3396022239679,1410.0179779855891,1407.630971070333,1411.3639096678253,1416.0095648556405,1424.4131784440658,1430.497230074998,1430.3880917975569,1437.0535445768937,1436.8997080782722,1444.1645356180757,1441.2548961622228,1442.2550078315915,1439.6881759878077,1447.6383240190762,1451.111851949557,1451.6027862542512,1457.8661332658737,1458.6947696407542,1464.441137495534,1466.8523672241238,1474.5900296884647,1476.206898553129,1482.4505829356467,1485.9553312753926,1495.5377022295897,1498.583649977129,1501.6597398205163,1505.9470722085239,1505.4075161909436,1506.4085338945863,1500.8177354110073,1508.7118438184498,1513.1309987860516,1522.2729810172484,1535.3327663385874,1541.2783636193888,1556.7438644153415,1573.8688471376695,1586.5406875593078,1593.3467337093375,1613.0866181630488,1627.38566765095,1646.4957813405665,1647.4911050113324,1656.9448346206818,1668.7103050150763,1693.071550503406,1730.7126169470082,1749.7994172384276,1759.600754363395,1761.3275049053111,1779.468409224158,1800.2494307287075,1821.3287206221516,1839.438424551382,1866.9437982942043,1885.9254660050703,1907.7096087322104,1904.1205182603453,1900.0405071005111,1892.8997899485296,1896.7462409710904,1912.5886221353596,1924.6834775901668,1930.2340936983294,1942.4941495677108,1948.0215666731688,1961.9713904736875,1967.5811273693098,1978.3839785674165,1988.7110170526469,1990.7875379484096,1998.2828271323872,2004.3949187664891,2005.6792346730579,2003.682905988978,1998.204826001523,2001.8414952890337,2006.1081059226779,2017.0306541597402,2019.2865447195713,2020.8478398151406,2025.3749046876205,2040.4520857047958,2053.7921432848266,2060.585471879955,2061.443250008079,2064.209826787992,2078.5450547148853,2079.256684272154,2083.0738316388915,2075.9129772894007,2080.8690211522417,2082.9353519363476,2087.379767489477,2086.8961565521063,2085.8067602816477,2087.8394539377705,2093.789912662835,2099.563891140507,2099.062690382049,2102.6336909168745
410,259,Brown County,county,WI,WI,"Green Bay, WI",55,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.9843288655468,807.8153059512,809.385077396273,815.5304777236604,821.7370236998647,825.910259674613,833.5132424427424,845.7367204705706,870.572840503139,884.8425375728243,894.0222717453294,903.3370997326206,,928.6815853910324,933.9655423227579,931.1953015818264,936.3841078750565,940.9126502592496,950.7639243022101,951.1165247060559,955.0991782102875,961.3380696412867,965.0968490891001,970.6258503695896,969.1688600432022,982.2544641656281,991.940819284281,1002.8370693742349,1004.8451086406161,1005.4778228959299,1006.7448872367398,1012.4654432330418,1017.3341703823588,1028.5440456526007,1035.727024738817,1041.240871311548,1042.2691276537141,1042.365544227603,1046.0290916648494,1045.9762203976659,1055.896189260936,1060.9001299752808,1072.073932384879,1075.188574743439,1079.4005783253465,1073.0302860872118,1075.0533925435818,1076.846940677986,1097.0074741101687,1099.8623899874274,1103.2953429823751,1110.8764633380822,1113.0193937181568,1119.5391341767076,1119.1660482428326,1124.4987787881525,1127.8713603625365,1135.7988285763734,1139.7242807655905,1143.9097601911717,1136.7285239489743,1140.2670600142997,1141.994463869464
2156,260,Buncombe County,county,NC,NC,"Asheville, NC",37,021,950.340253442017,941.1532205823935,975.3742487588394,979.7505571969955,979.0400325766166,955.9588059270344,961.9277593382376,978.7265618370569,992.210494898598,998.907430315137,991.3504359553267,1002.128640612218,1009.547892915487,1023.1338003846806,1010.7284703938137,1006.6052429184869,1008.9838174239507,1029.8619419047504,1039.2794375967142,1038.5303879951937,1037.2391901371466,1039.4110768643318,1043.0410696960168,1042.890991092854,1052.2246116467393,1060.2225948267637,1079.8890062770101,1085.8259056042266,1096.9548144632574,1096.3405355219907,1099.444648154168,1105.5741189627008,1107.546558521731,1112.8447839063142,1118.6516402859597,1127.4292453745397,1130.5458478872558,1134.789400227814,1143.8784207449853,1150.356246908455,1148.6577842676825,1144.689807069021,1147.7470044535662,1150.3176181620236,1159.8778090048188,1169.0563292929712,1177.8027119140722,1180.8059753885177,1189.1055050738817,1187.265913011397,1183.2896106030475,1187.5305528598299,1193.8525480501658,1204.1265071437058,1208.1184397937552,1212.2988775912888,1212.744568907237,1210.6996926232446,1208.4193315498164,1208.7637666005107,1205.611021016102,1209.2053153286497,1224.242979297185,1234.2164505765904,1233.6228543244051,1236.3369808397235,1242.638629491057,1249.7206230230836,1261.5456272111244,1271.2211372621227,1273.7533935320128,1283.8025308069148,1294.5959136050726,1320.4285452868162,1333.645568142348,1356.2214636863225,1366.5849413984479,1390.5039834416434,1411.6129827267882,1439.638739110712,1455.246566431815,1478.705251942658,1501.9981073587714,1530.003829639523,1555.182314397691,1566.165317855422,1571.5977700875012,1578.1150816161878,1604.9649855327268,1624.8113078247338,1637.1698642736415,1637.910909030369,1653.1776393467906,1661.2834954654666,1674.4745721096444,1674.5298648896235,1681.4834110934232,1679.0227060092682,1699.3408509186993,1698.3661506461158,1704.7507589816855,1690.882779435104,1691.1972269734704,1693.5017899595503,1698.56920858607,1702.1286964197768,1704.7699700662859,1704.6496612114347,1707.6394910455863,1719.2794229744577,1728.1272905455503,1739.471784606515,1741.3442562031132,1748.7967441655915,1750.39176969183,1754.5585603261015,1751.6466392687748,1754.5117562866885,1752.3084224204974,1750.5124782469516,1743.2229610958195,1739.7075707925205,1728.3706345144903,1724.0534207299986,1719.1558032687947,1720.3401477258355,1720.486780302495,1719.5231273177267,1719.6631307957716,1717.1572129950057,1717.555561318886,1721.2907896315144,1726.42432942441,1727.164201339307,1730.9870355599867
328,261,Webb County,county,TX,TX,"Laredo, TX",48,479,,,,,,,,,,,,,,,,,,,,,,,,,947.5182091823425,951.4903134151431,963.7797327070673,964.7749228559819,954.0261333187121,955.028311306622,951.4183541827384,960.0732745947648,965.6736394640907,980.8711910167169,985.5460107504375,976.7262012453272,980.1071195938254,985.9700440815616,986.539509821715,980.3856100411504,989.2565918947026,994.5754065070479,1006.9480095117472,1002.8634915655446,1006.2571757065931,996.4959410159328,994.5675974086848,1000.39016233349,1002.302786862316,1008.5658888551318,1009.6122542271586,1016.8069653097897,1019.1769186781835,1017.072983591367,1015.1601689830756,1017.1871957353646,1016.0719844107706,1018.2941476857742,1018.9969964915713,1019.6796798545658,1017.7230043481386,1010.4057083723045,1020.4872935466541,1022.0337282442304,1024.055473411782,1027.3261583983315,1027.2785188047758,1034.1226271310873,1037.5317299441742,1043.0878365559688,1032.5033389516702,1029.9515616814545,1035.488807608344,1038.221890104183,1042.7637197737963,1041.6788915183258,1054.0037865832728,1063.1784079855993,1083.003068215127,1096.9744477379397,1105.2959677066644,1111.234065347731,1127.4227561798634,1139.5715090122005,1145.3958351551541,1167.4093810659158,1182.0013581654423,1195.174758207052,1187.3714937879442,1190.363203961158,1189.316177458021,1187.4146571375975,1189.8841534006751,1196.436410783311,1205.6092808617693,1215.267540598364,1218.0836914688891,1203.0790277522683,1202.5843066845734,1211.501967015979,1232.1514658653643,1246.986152317102,1258.4659774083254,1271.6699111879964,1278.0197653676094,1283.3254177868102,1281.5063578330971,1295.38176814705,1300.536513583065,1311.5564748669256,,1289.2417792909998,1288.4163124678307,1295.6731891667396,1306.950660021716,1314.7721647379228,1329.883895767378,1336.2118009096318,1339.9770709699212,1328.2857078973643,1325.9518757468215,1335.683353625181,1360.9994698162864,1369.8923758788383,1371.4385371745884,1366.6773516717171,1360.2744892111787,1355.426957227269,1346.8745551069126,1344.1122012952508,1344.9804912450038,1348.908518046949,1350.4647639267969,1341.795643578692,1329.8809523809523
1900,262,Madison County,county,IL,IL,"St. Louis, MO-IL",17,119,686.3735382263931,,697.6053250199147,701.4341422407506,699.7584064181236,703.0516538945798,704.8953964242137,709.011105683898,706.5788109463423,710.5287281150212,711.1347682410665,711.4000256818512,714.826845988361,718.1712398644969,723.1684521875535,725.3007306891127,724.8241921528987,724.7596470374828,728.0418237980739,728.8478364783197,735.3706734586357,734.2035719012506,734.6320013241605,740.2056220121548,739.8396491573861,741.2018326544855,738.6463825961306,738.835433483171,743.8357749063416,743.7883353145077,748.7916073931559,751.4114739642235,752.6599734916913,755.811082503941,757.0710367392246,758.2450976939074,761.9158298842005,763.2377325154994,764.9612618980908,762.3167833249576,762.6835558022864,768.4240883232719,768.9091277419302,770.8525266141132,771.8629796454919,773.0253828739968,775.4724741008391,776.3352494982331,776.6268631212763,776.4057330765102,779.1009281490643,784.5024145195437,786.0166899626087,785.7216739661112,786.4237892238572,787.707963316244,789.5198983667495,791.7583092858026,793.8639430359858,796.3069702568876,799.1780430636536,803.4210584130328,805.4066329045697,802.6864702720882,802.5596362471408,803.9982645928984,812.2633772727576,812.2296322477213,822.4373445106002,819.8808458666314,828.2658362783593,826.7755002735315,830.8492526473229,831.2676185124561,836.9636879890265,847.0588057905412,854.4294402761519,856.8611486665253,855.4176240968999,860.3576393392083,856.7917420646492,863.9545452471618,873.76952339461,888.5078469296615,901.9815133820965,913.7400783739196,917.9606459361129,914.703478760547,916.6100633006911,926.6372997240541,937.8022047708758,950.3579832051549,961.2808698858465,970.7757525929811,963.1217845567172,958.9179616363172,957.926591432549,959.6964803391008,968.6333206656689,976.3685465241273,987.4834197367416,997.4807881187165,1007.1920841961654,1011.8302589937597,1019.707199152762,1022.4517485633997,1032.6847883004323,1034.7541937716774,1037.7169929607921,1041.281690806866,1042.9439216706273,1053.8485348653178,1057.6229185749266,1057.926893782337,1051.9872060677706,1050.1455467466164,1049.8196221199137,1055.7391344068476,1057.8031385663305,1065.665092811921,1072.9293327593798,1084.5535541497668,1090.2928158749853,1090.100975679779,1092.3518424504932,1095.9314184417808,1104.184798672284,1111.104276432671,1115.6037371620814,1117.2760905483422,1121.4439954857914,1123.6831113772948,1124.837120481608,1121.205197780392,1121.3887103174602
3128,263,Saint Johns County,county,FL,FL,"Jacksonville, FL",12,109,1237.020337200536,1238.4884919262267,1242.594932340946,1248.6895461190882,1255.8581241670795,1259.575422343734,1267.3541032350709,1270.5144026711002,1276.4901433133366,1279.835437229872,1281.4821066026716,1284.6840520213145,1285.9960561432936,1283.7367579525317,1281.3063588539658,1289.1172093875366,1299.9944616322068,1307.284936935502,1306.4025679759643,1308.3176452305463,1315.909642178613,1320.6955479299882,1322.5287697184058,1316.6419882962064,1322.7488306329358,1333.5408777422235,1350.7654861211404,1360.1254772158782,1361.284937437118,1364.9266137773434,1366.632160247701,1374.087976613627,1374.2050965104295,1374.9349057594675,1378.7257009069347,1389.3009176501007,1397.615582403741,1404.112657633793,1407.4482714854983,1409.0817864108808,1414.1862301189972,1414.9281689005868,1427.431361370195,1428.5183631154705,1428.140739143745,1429.327365214701,1436.9175180518412,1444.9292771129774,1450.488957846345,1449.6966761704282,1449.954519598187,1453.4259997974775,1457.854400210135,1465.3767173643873,1466.420119932825,1472.9253579798358,1482.9606466695232,1492.2077953628452,1495.595260010984,1496.9270777085424,1498.9032065798099,1506.0760857299304,1514.6408452404105,1507.1507957753875,1501.7297222240984,1505.4662304459944,1523.3666637745482,1535.999266851501,1549.2634206766318,1562.2557530299566,1576.537400792834,1586.2511592730705,1598.5121357267637,1617.9772028320833,1648.6619571109043,1675.4810386564238,1701.4155573447904,1731.4135096089626,1764.7453447692492,1792.9201086620083,1841.7732130336733,1881.5443318091077,1923.1248383454847,1939.8028627405683,1957.4006498415295,1968.4808159260247,1971.547603143086,1994.6255886438305,2016.7510599555064,2044.4565376878397,2049.2226910294935,2061.229122375601,2042.882367627817,2042.1053833899177,2032.6791015082356,2045.696464342704,2049.2071595975876,2055.213627612327,2071.3420142416367,2077.409164432935,2086.5735697238974,2077.159049097772,2073.0309080418265,2070.7440175323377,2073.6144116949768,2075.8075177574556,2081.812273877411,2085.781278472228,2090.633078685902,2088.2034047895763,2086.2706870806564,2082.998876784611,2079.944256675677,2073.423454415479,2078.8767956223596,2080.6373190317386,2081.1901807918925,2079.795502365946,2078.7110524158056,2081.5620106031524,2084.5146466500587,2091.369837112783,2091.064805456076,2092.9056965298146,2092.7079726923794,2101.9446079826366,2103.480610195034,2104.973351311616,2109.5302832912507,2112.2097558769847,2113.9652707869645,2109.4530078279518,2105.841950404312,2101.9880469172717,2101.2616256387937
3061,264,Washington County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,163,1205.3042529237246,1204.5121978301688,1208.3955635078019,1212.0867513567662,1226.1926384138862,1227.1730244357198,1232.2683199175322,1238.0810670883543,1243.4663589002878,1244.8972495513308,1242.051319147306,1241.2082424161933,1250.071555153803,1252.606834829267,1251.6270560928267,1250.5919424361098,1253.4640105755475,1263.3828124818954,1267.4612491619748,1274.2167752172252,1277.3972255183357,1283.8585170312983,1293.1783665694602,1291.8680932169973,1291.009759293473,1303.0481529568142,1310.5836307080797,1323.5172849311093,1315.1287530976306,1326.8941320979325,1329.7604775711916,1333.3983485027911,1332.970366285319,1337.8407263887646,1344.8919501479184,1354.7016711115994,1360.4464624460438,1369.3711098760352,1380.9829857866525,1383.6680358567216,1388.7249528855416,1388.050258282398,1392.839743585083,1399.675587177178,1405.7399078864012,1416.4728959602635,1416.983518704512,1426.1133459896182,1430.828801268696,1424.8201993430498,1424.2344653979858,1428.0820646009583,1439.87872008712,1445.0677781032955,1451.8126616148218,1455.9035067088573,1463.625761775193,1464.5253692461479,1472.0553961231885,1473.9807920656694,1481.3229264694305,1493.1556985642599,1489.3067068420085,1496.5700128259825,1493.421877349116,1497.2196082107334,1498.127548615979,1511.8963574118661,1524.5884814669298,1537.7931724145792,1544.3756160621892,1552.6853305948728,1568.8670334878823,1579.4250725143206,1591.7967154215553,1590.8758249162481,1597.5151829306524,1607.955029723858,1624.6939548143694,1631.984405130694,1641.066864574922,1647.0465038407688,1656.6333553950471,1663.7965706826,1671.1892977690313,1681.7416509990585,1687.139153238983,1696.9760625313133,1715.233821216859,1728.2513142257053,1736.5272826929943,1735.2483737783712,1736.0900778647824,1740.906612906371,1749.6080246860058,1755.6542467800195,1756.8239702413202,1753.3156032810946,1762.8415117435163,1772.4471248154687,1778.5507215140562,1784.6024017504167,1788.1034834228,1786.6996212394888,1784.3076236522454,1785.2667152053432,1792.995925649177,1796.9800722506277,1803.4119292010687,1809.1506975447667,1815.0479115609257,1818.4512042885085,1824.729912350801,1827.6712821078343,1830.9165361174385,1843.9649087769678,1857.5061216111444,1871.4045215875226,1870.7659298875599,1866.5485371449133,1865.994932451451,1875.8507556669506,1890.7339309082029,1895.5120381461766,1898.0527621085928,1904.4221365332123,1912.6504237432605,1917.940155940884,1922.8853301143401,1925.222057859299,1934.4752143935857,1949.035766637392,1960.6566425805922,1965.3702449459574,1963.6155270655272
3225,265,Saint Tammany Parish,county,LA,LA,"New Orleans-Metairie, LA",22,103,1008.1552861298119,1017.8654686175553,1026.2840911206158,1049.0532719189628,1048.176372969495,1050.264326917554,1042.8062128073045,1040.7133549701382,1047.2091538622644,1055.8086795252775,1062.0009740303924,1058.3554527415574,1068.456412984537,1063.179858898244,1065.1050534068759,1056.751987117331,1063.517707839066,1071.0917429333288,1070.188952605254,1069.417306358364,1066.3439743212684,1077.43947834275,1083.289442780306,1100.081278355973,1094.9328567218977,1099.6555545308681,1082.2058179764786,1085.1690253921906,1083.108673177923,1082.9032486427648,1087.5186794566405,1089.9594555875708,1099.287886377811,1100.8855910161392,1102.6496624943197,1108.5367382086856,1107.2090484884386,1111.320260675528,1109.9245870493178,1110.5934308893845,1108.2334585075164,1104.2739380501378,1106.2756515050985,1107.9168773774936,1108.5978508381393,1108.9245383990876,1111.541452929144,1102.2417796352047,1104.279622834024,1103.7286419845946,1116.1250846045407,1118.8519951490516,1123.8986015634239,1128.8433701934398,1128.9054063254964,1130.134892766178,1129.1706159165533,1129.5511516778138,1129.5589615512513,1135.0626712770465,1139.3721599332696,1141.744864947245,1142.407937934354,1144.0958227398853,1142.5436721911062,1132.9295943621084,1136.7085888007384,1140.7705233502954,1150.9915650934558,1156.7192128621034,1161.9222794565762,1170.0278590558994,1182.5914964832673,1189.011115682944,1193.255129806119,1198.9111588482854,1220.1391236682623,1250.4344309748049,1276.742928593433,1299.56054304291,1333.4713785412775,1367.2796130254183,1394.8003960707701,1411.566384317855,1419.0694567597127,1442.8897580786365,1446.984185640552,1459.4013356119801,1455.089472141607,1453.730498344108,1450.1236433257263,1444.4820893158196,1430.0253145983033,1414.6230568951644,1408.9021578027716,1409.2724968695102,1411.2169100401775,1407.0583444703313,1415.1532078498262,1423.5131070387022,1429.084565656186,1426.5387886682897,1422.665237713437,1426.0500129722502,1422.5507657232404,1431.2535067198578,1425.8181916667736,1430.0504639308374,1430.7517993143256,1428.3828213961087,1433.4865189709276,1434.6963841302381,1445.988924937362,1457.7540571373352,1466.0300522985237,1471.8325799403465,1479.8342561192999,1480.7408270595795,1484.3829242328795,1478.0690915779796,1478.5971616782228,1483.7406781919199,1492.0437528684768,1491.3459866070777,1487.2019701892386,1485.9746919997422,1488.8626378190809,1490.7024603621815,1495.7228207375492,1500.4485914066313,1508.2956835765838,1518.1476215131534,1524.5922231445663,1529.9964272455568,1527.6053883314753
625,266,Marin County,county,CA,CA,"San Francisco-Oakland-Berkeley, CA",06,041,2443.8112775510426,2470.7830205994132,2494.487328479197,2489.3321904245267,2491.6349822342877,2517.418921345856,2539.707627732813,2556.3804415130303,2562.438148633973,2573.6139434864585,2570.341015063875,2603.689293433241,2592.173583279624,2598.5852560719954,2584.5849522494577,2603.6099146307606,2609.406778946695,2623.4712957417696,2642.893834183278,2656.197452023356,2641.070129698488,2623.5492784776757,2603.8068434748834,2594.4671239389677,2625.9349745117975,2680.121478886301,2701.86473679579,2701.265654276922,2709.8956819924406,2708.8348030695415,2723.3386772736844,2719.5523161762244,2754.6828322386614,2753.1648782000384,2779.4654119136844,2783.2443229109413,2788.549954067823,2764.847501515514,2776.043201675955,2792.314043762843,2815.0400617994255,2828.38200873234,2821.700322537557,2829.146945593532,2824.453289859252,2838.9267220565716,2831.9152031218964,2831.210145154982,2831.499050761759,2852.9555188861214,2853.258546917391,2855.90955851725,2852.8054969852556,2860.32672653506,2875.4473745243563,2891.610138907145,2905.0833485134735,2923.625981299444,2946.951605294561,2974.815282626239,2995.405200539266,3010.560395241568,2959.43145352029,2932.1181420808625,2909.9857150205576,2917.2906789891804,2916.888485124567,2926.5092077291306,2942.516276122151,2945.9756218819143,2949.6427234372254,2957.8809411924726,2958.7194403663707,2977.640046223625,2972.016732604456,3000.6931273456344,3022.034850950277,3048.99414575056,3080.9230296289647,3106.039840812326,3128.695107776755,3145.386985720442,3176.221767697467,3195.6813421023076,3234.664457267223,3224.6168246012294,3250.363454516245,3259.1308178124373,3293.714807164136,3303.7683902660565,3304.812065955063,3303.1607645979784,3301.746351924691,3290.6519815092784,3293.7897995119897,3294.195407315203,3287.0237474133346,3295.0040375448816,3302.3312371608804,3314.031066783199,3298.9750073069854,3302.0259840729386,3309.2644860772184,3337.462993560796,3346.401637621447,3388.7599906027667,3376.5541885512143,3386.8831676896384,3372.274154239719,3397.736837995521,3402.820517558767,3418.6367259189165,3424.007606690897,3433.602541489434,3448.0064179651276,3468.641988754408,3479.955607587748,3476.2213980023553,3482.477977242563,3483.6117347570216,3503.36696635613,3502.9988220846553,3529.6552622006975,3531.0905008123204,3548.9610362004905,3559.7002228382385,3566.323467252337,3558.6694793031234,3568.0724587973077,3574.6649178845487,3597.1272545620436,3613.312725169734,3628.211606348936,3637.003369812225,3633.888208248816
2188,267,Cherokee County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,057,1120.2403881444689,1128.1267735998238,1132.890706165036,1137.4870351738084,1142.3414801376477,1148.595986468286,1154.8568048878928,1163.0075370634083,1166.5857304328053,1171.559631374971,1171.7265260206016,1177.5797055166952,1185.121958345532,1191.5537599359313,1193.9254732320646,1191.0234967138551,1190.5858400813577,1194.79757995577,1201.1299184804996,1205.2740031845005,1210.5282318983059,1215.7290277249333,1221.6546250059828,1222.5410905199765,1221.7932346652265,1227.2208485064978,1237.2890941576316,1252.6644090791513,1260.3996634133985,1268.144218916645,1272.7709166738825,1277.9833156882855,1287.564905944212,1292.6615313559462,1297.678784134884,1298.95270047325,1307.8129040455685,1313.0521952907138,1323.090650227264,1328.6789939462938,1332.3284781872446,1335.1960803774616,1335.2242530738404,1341.0446639527552,1339.6116342572834,1352.8252074095096,1357.1907682230053,1377.5733641629124,1378.7263495676168,1385.3223242347904,1386.0920571098104,1388.5522417600298,1395.7608348396452,1402.34279779519,1412.1740329173388,1417.2937186493557,1425.5437706581808,1423.9882426248384,1429.1954044498418,1424.2209280144875,1430.504669103205,1432.7220634804785,1442.4355192478029,1439.5525768197258,1432.5028327344085,1441.1802198459018,1452.452325468707,1469.6458775301894,1490.644803082649,1506.4887752807128,1523.909836097344,1540.4621704913234,1559.379944622324,1572.1000158749885,1584.9763209533428,1617.0703320070402,1653.975340177814,1673.446787016105,1699.7529879332835,1725.8026309883294,1756.4132457246628,1787.5289039626743,1806.5073431475341,1820.3527833094347,1826.5996475773954,1848.051492446101,1865.9840914462711,1872.5850767245995,1874.3501526706518,1894.4025475496678,1913.77743932724,1921.7796796824746,1916.2400724503136,1901.3687012911626,1901.6329877980188,1906.7498867877648,1914.480210686529,1913.2601261139364,1920.8083801119465,1926.1474648562892,1933.4772243793402,1925.0141496087988,1921.5243390609492,1919.4208484692329,1924.6995596659158,1936.680336084015,1948.40046620111,1963.8773744873054,1971.8978321094235,1976.12812554865,1974.9986716156561,1977.0693504835754,1978.6246360141238,1987.394062996809,1985.2538838075939,1994.268526724287,1993.2774081158227,1996.4643297835953,1996.1670714127308,1995.8944863330246,1988.8736725695596,1992.3899872474988,1997.3672760387688,1999.9878567406067,2002.259018335392,2003.013033332746,2009.0321431235782,2007.670492626889,2012.3032609867619,2011.9032523455553,2011.2855507165823,2007.7579041383071,2012.2508583181284,2011.6184173472363,2010.442780186572
2761,268,Kalamazoo County,county,MI,MI,"Kalamazoo-Portage, MI",26,077,771.0854556704707,776.3127934711009,775.7494799900254,774.7149911263298,767.2929781273482,760.7004810043987,764.8008744963316,773.895127372391,782.719180319306,785.528572747732,786.9500629084727,780.2924300730263,784.3188118193349,789.0306479811434,795.9967155086146,797.2198502245179,801.030224088084,811.0975695243184,817.3200779651393,820.871479680636,821.1742446159064,818.634936556055,810.837730693244,818.2591419839966,822.0389755096402,831.6752825890436,834.0348959749142,839.907913441607,845.4219878397739,848.1005759431645,848.8167787362833,846.5390628519135,844.5560263511528,844.0614914770192,855.1590692894507,858.7619354415973,869.1436229200284,866.2780295163418,868.2195784876295,875.8449291352075,885.0308199129523,890.3986470966196,892.6416776698027,894.9317526792836,899.7846025878592,907.144753385271,913.4064966685451,910.4553447874218,912.3058620160995,917.4232354863229,921.9949267716707,921.9706365820687,920.8295223311328,922.9809326495275,929.2516427975715,937.5958019231055,944.6967817862459,949.9080038245598,951.3060384228173,960.9236486993451,964.078383940899,970.49028173353,961.09817050481,960.1223622278958,962.3960208284234,967.4384819742356,969.624863641047,970.0723059159933,969.7832018399903,975.7976646776538,976.1696692976861,987.8103587337469,992.3947242298893,1004.5318683588845,1010.6620863169805,1021.9919341219037,1031.1731131870629,1035.3320487266014,1047.7110714625821,1064.2937567745146,1074.3674018887145,1078.8455293929487,1083.2862491505543,1093.941795133411,1106.6084569327347,1110.1621961492187,1118.8774229502817,1125.086022313071,1137.0729262377995,1147.9262516203817,1153.7318359586882,1156.7914518595312,1167.0730214677121,1168.1342741818398,1176.1536839237017,1169.344180372323,1171.1623313867221,1170.5274393161926,1175.2643271267168,1180.5403042651094,1181.983926668391,1184.4722818454318,1187.004140824391,1187.275683009488,1183.404790926741,1189.2988143648279,1193.6849219788685,1197.9713746185398,1200.139077233245,1204.8597399453881,1216.7883944089424,1221.5820887690113,1230.6883901669298,1234.2397867586849,1236.9873455643813,1240.571665085407,1245.225098409932,1255.969507714552,1260.8720452464768,1268.7462126690489,1274.8225341629104,1278.4309261930498,1276.3908123155766,1278.9939252536344,1278.8231611416047,1282.700360965141,1287.7711557108637,1293.4927866113062,1298.8255133917407,1296.2090837125797,1297.0549270901988,1298.2229340967535,1299.6388354744379,1302.1603053115484,1303.8291787935857
